competition,player_id,player_name,appearances,first_date,last_date,mean_minutes,mean_pir
eurocup,whittington  shayne||eurocup,"Whittington , Shayne",4,2017-12-26,2018-01-17,11.541666666666666,-0.5
eurocup,wilbekin scottie||eurocup,"Wilbekin, Scottie",10,2017-10-11,2018-01-17,27.011666666666667,17.0
eurocup,williams lorenzo||eurocup,"Williams, Lorenzo",9,2017-10-11,2017-12-27,22.72037037037037,6.333333333333333
eurocup,williams-goss nigel||eurocup,"Williams-Goss, Nigel",10,2017-10-11,2017-12-27,27.181666666666665,18.1
eurocup,wright chris||eurocup,"Wright, Chris",5,2017-11-15,2018-01-10,17.75,6.6
eurocup,wright julian||eurocup,"Wright, Julian",13,2017-10-11,2018-01-16,24.246153846153845,11.692307692307692
eurocup,yagmur mehmet||eurocup,"Yagmur, Mehmet",9,2017-11-01,2018-01-16,13.101851851851853,1.8888888888888888
eurocup,yasar muhsin||eurocup,"Yasar, Muhsin",10,2017-10-10,2017-12-26,3.34,1.2
eurocup,zerbo frejus||eurocup,"Zerbo, Frejus",8,2017-10-11,2018-01-09,4.083333333333333,-0.625
eurocup,zganec karlo||eurocup,"Zganec, Karlo",13,2017-10-11,2018-01-16,13.578205128205127,9.0
eurocup,zirbes maik||eurocup,"Zirbes, Maik",13,2017-10-11,2018-01-17,14.342307692307692,5.384615384615385
euroleague,abalde alberto||euroleague,"Abalde, Alberto",16,2017-10-13,2018-01-18,15.121875,4.875
euroleague,abass awudu||euroleague,"Abass, Awudu",11,2017-10-12,2018-01-11,1.6909090909090911,0.18181818181818182
euroleague,adams josh||euroleague,"Adams, Josh",16,2017-10-12,2018-01-04,16.816666666666666,6.5625
euroleague,agravanis dimitris||euroleague,"Agravanis, Dimitris",8,2017-10-12,2017-11-17,11.34375,2.375
euroleague,anderson james||euroleague,"Anderson, James",19,2017-10-13,2018-01-18,24.883333333333336,8.947368421052632
euroleague,antetokounmpo thanasis||euroleague,"Antetokounmpo, Thanasis",19,2017-10-13,2018-01-19,10.82017543859649,4.052631578947368
euroleague,antic pero||euroleague,"Antic, Pero",15,2017-10-13,2018-01-16,17.874444444444446,7.0
euroleague,antonov semen||euroleague,"Antonov, Semen",18,2017-10-12,2018-01-19,12.943518518518518,3.7777777777777777
euroleague,apic dragan||euroleague,"Apic, Dragan",5,2017-11-02,2017-11-23,3.343333333333333,-0.4
euroleague,arlauskas martynas||euroleague,"Arlauskas, Martynas",7,2017-10-13,2017-12-28,1.9119047619047618,0.14285714285714285
euroleague,arna egehan||euroleague,"Arna, Egehan",4,2017-11-15,2018-01-11,0.0,0.0
euroleague,arsenopoulos nikolaos||euroleague,"Arsenopoulos, Nikolaos",3,2017-12-20,2017-12-28,0.0,0.0
euroleague,astapkovich anton||euroleague,"Astapkovich, Anton",1,2017-11-24,2017-11-24,0.0,0.0
euroleague,auguste zach||euroleague,"Auguste, Zach",19,2017-10-13,2018-01-19,3.8517543859649126,0.7894736842105263
euroleague,augustine james||euroleague,"Augustine, James",18,2017-10-12,2018-01-19,22.302777777777777,13.666666666666666
euroleague,ayon gustavo||euroleague,"Ayon, Gustavo",5,2017-10-12,2017-11-02,28.206666666666667,17.2
euroleague,balbay dogus||euroleague,"Balbay, Dogus",8,2017-10-12,2017-11-16,13.110416666666667,1.25
euroleague,batuk birkan||euroleague,"Batuk, Birkan",14,2017-11-03,2018-01-19,7.557142857142857,-0.5714285714285714
euroleague,beaubois rodrigue||euroleague,"Beaubois, Rodrigue",18,2017-10-19,2018-01-19,22.090740740740742,10.277777777777779
euroleague,bertans dairis||euroleague,"Bertans, Dairis",17,2017-10-12,2018-01-19,19.434313725490195,6.235294117647059
euroleague,bitim onuralp||euroleague,"Bitim, Onuralp",16,2017-10-12,2018-01-19,0.45625000000000004,0.125
euroleague,bjelica milko||euroleague,"Bjelica, Milko",19,2017-10-13,2018-01-18,27.445614035087722,10.052631578947368
euroleague,bogris georgios||euroleague,"Bogris, Georgios",17,2017-10-12,2018-01-18,5.776470588235294,0.6470588235294118
euroleague,bolden jonah||euroleague,"Bolden, Jonah",18,2017-10-12,2018-01-18,21.133333333333333,9.88888888888889
euroleague,bost dee||euroleague,"Bost, Dee",6,2017-11-09,2017-12-07,7.852777777777778,2.3333333333333335
euroleague,brooks jeff||euroleague,"Brooks, Jeff",17,2017-10-12,2018-01-19,22.20980392156863,10.235294117647058
euroleague,brown derrick||euroleague,"Brown, Derrick",9,2017-12-08,2018-01-19,21.955555555555556,6.777777777777778
euroleague,calathes nick||euroleague,"Calathes, Nick",16,2017-10-13,2018-01-19,28.33020833333333,18.75
euroleague,campazzo facundo||euroleague,"Campazzo, Facundo",19,2017-10-12,2018-01-19,23.385964912280702,8.736842105263158
euroleague,carroll jaycee||euroleague,"Carroll, Jaycee",19,2017-10-12,2018-01-19,14.127192982456142,5.578947368421052
euroleague,causeur fabien||euroleague,"Causeur, Fabien",19,2017-10-12,2018-01-19,18.937719298245614,6.157894736842105
euroleague,cinciarini andrea||euroleague,"Cinciarini, Andrea",16,2017-10-19,2018-01-19,8.794791666666667,3.625
euroleague,claver victor||euroleague,"Claver, Victor",15,2017-11-03,2018-01-18,12.376666666666667,3.466666666666667
euroleague,clyburn will||euroleague,"Clyburn, will",19,2017-10-12,2018-01-19,27.929824561403507,15.578947368421053
euroleague,cohen jake||euroleague,"Cohen, Jake",18,2017-10-12,2018-01-18,6.352777777777778,1.7777777777777777
euroleague,cole norris||euroleague,"Cole, Norris",17,2017-10-12,2018-01-18,24.469607843137254,12.529411764705882
euroleague,cusin marco||euroleague,"Cusin, Marco",14,2017-10-12,2018-01-17,1.8690476190476188,-0.14285714285714285
euroleague,dangubic nemanja||euroleague,"Dangubic, Nemanja",16,2017-10-13,2018-01-18,18.923958333333335,5.0625
euroleague,datome luigi||euroleague,"Datome, Luigi",19,2017-10-12,2018-01-19,25.75438596491228,10.68421052631579
euroleague,davidovac dejan||euroleague,"Davidovac, Dejan",15,2017-10-24,2018-01-18,11.49,5.466666666666667
euroleague,davies brandon||euroleague,"Davies, Brandon",19,2017-10-13,2018-01-18,14.784210526315789,7.2105263157894735
euroleague,de colo nando||euroleague,"De Colo, Nando",19,2017-10-12,2018-01-19,25.949122807017545,20.31578947368421
euroleague,delfino carlos||euroleague,"Delfino, Carlos",2,2017-10-12,2017-10-19,5.0,0.0
euroleague,demir berk||euroleague,"Demir, Berk",18,2017-10-12,2018-01-19,0.2111111111111111,0.05555555555555555
euroleague,denmon marcus||euroleague,"Denmon, Marcus",19,2017-10-13,2018-01-19,11.43421052631579,2.5789473684210527
euroleague,diaz alberto||euroleague,"Diaz, Alberto",19,2017-10-12,2018-01-19,17.74736842105263,2.1578947368421053
euroleague,dibartolomeo john||euroleague,"Dibartolomeo, John",19,2017-10-12,2018-01-18,13.62982456140351,3.3157894736842106
euroleague,diez daniel||euroleague,"Diez, Daniel",17,2017-10-12,2018-01-17,11.030392156862744,3.176470588235294
euroleague,diop ilimane||euroleague,"Diop, Ilimane",12,2017-10-12,2018-01-19,8.623611111111112,3.75
euroleague,dobric ognjen||euroleague,"Dobric, Ognjen",16,2017-10-13,2018-01-18,13.109375,6.0625
euroleague,doellman justin||euroleague,"Doellman, Justin",3,2017-10-20,2017-10-27,13.183333333333332,2.3333333333333335
euroleague,doncic luka||euroleague,"Doncic, Luka",19,2017-10-12,2018-01-19,25.587719298245617,24.05263157894737
euroleague,doornekamp aaron||euroleague,"Doornekamp, Aaron",19,2017-10-13,2018-01-18,23.637719298245614,8.789473684210526
euroleague,douglas toney||euroleague,"Douglas, Toney",3,2018-01-12,2018-01-19,21.433333333333337,17.0
euroleague,dragic zoran||euroleague,"Dragic, Zoran",11,2017-11-23,2018-01-19,26.665151515151514,8.181818181818182
euroleague,dubljevic bojan||euroleague,"Dubljevic, Bojan",16,2017-10-13,2018-01-18,19.734375,13.25
euroleague,dunston bryant||euroleague,"Dunston, Bryant",19,2017-10-12,2018-01-19,29.377192982456137,16.105263157894736
euroleague,duverioglu ahmet||euroleague,"Duverioglu, Ahmet",16,2017-10-12,2018-01-19,5.654166666666667,1.625
euroleague,ennis dylan||euroleague,"Ennis, Dylan",8,2017-12-15,2018-01-18,7.491666666666667,2.375
euroleague,feldeine james||euroleague,"Feldeine, James",19,2017-10-13,2018-01-18,25.511403508771927,10.842105263157896
euroleague,fernandez rudy||euroleague,"Fernandez, Rudy",15,2017-10-19,2018-01-19,18.97888888888889,10.6
euroleague,fontecchio simone||euroleague,"Fontecchio, Simone",3,2017-10-12,2017-11-30,0.6555555555555556,0.0
euroleague,fridzon vitaly||euroleague,"Fridzon, Vitaly",18,2017-10-12,2018-01-19,6.121296296296297,0.4444444444444444
euroleague,gabriel kenny||euroleague,"Gabriel, Kenny",19,2017-10-13,2018-01-19,10.700877192982455,1.6842105263157894
euroleague,garcia marc||euroleague,"Garcia, Marc",1,2017-10-13,2017-10-13,1.2333333333333334,7.0
euroleague,garcia sergi||euroleague,"Garcia, Sergi",1,2018-01-11,2018-01-11,17.716666666666665,9.0
euroleague,garino patricio||euroleague,"Garino, Patricio",9,2017-10-25,2018-01-19,8.82037037037037,-0.5555555555555556
euroleague,gavrilov alexander||euroleague,"Gavrilov, Alexander",1,2017-11-24,2017-11-24,0.0,0.0
euroleague,gill anthony||euroleague,"Gill, Anthony",17,2017-10-13,2018-01-18,23.707843137254905,10.470588235294118
euroleague,gist james||euroleague,"Gist, James",19,2017-10-13,2018-01-19,26.15438596491228,12.0
euroleague,gonzalez miguel||euroleague,"Gonzalez, Miguel",6,2017-11-23,2017-12-22,1.3166666666666667,0.16666666666666666
euroleague,goudelock andrew||euroleague,"Goudelock, Andrew",14,2017-10-12,2018-01-19,25.235714285714288,10.928571428571429
euroleague,granger jayson||euroleague,"Granger, Jayson",18,2017-10-12,2018-01-19,23.836111111111112,11.333333333333334
euroleague,green erick||euroleague,"Green, Erick",17,2017-10-13,2018-01-18,26.526470588235295,16.0
euroleague,gudaitis arturas||euroleague,"Gudaitis, Arturas",18,2017-10-12,2018-01-19,19.80740740740741,13.722222222222221
euroleague,guduric marko||euroleague,"Guduric, Marko",19,2017-10-12,2018-01-19,16.844736842105263,5.7368421052631575
euroleague,guler sinan||euroleague,"Guler, Sinan",19,2017-10-12,2018-01-19,2.375438596491228,0.47368421052631576
euroleague,hackett daniel||euroleague,"Hackett, Daniel",17,2017-10-12,2018-01-18,24.46666666666667,11.764705882352942
euroleague,hanga adam||euroleague,"Hanga, Adam",19,2017-10-13,2018-01-18,25.95175438596491,9.526315789473685
euroleague,heckmann patrick||euroleague,"Heckmann, Patrick",19,2017-10-12,2018-01-18,5.4526315789473685,0.5263157894736842
euroleague,hersek baris||euroleague,"Hersek, Baris",10,2017-10-12,2018-01-19,0.0,0.0
euroleague,heurtel thomas||euroleague,"Heurtel, Thomas",19,2017-10-13,2018-01-18,23.739473684210527,13.578947368421053
euroleague,hickman ricky||euroleague,"Hickman, Ricky",18,2017-10-12,2018-01-16,25.77777777777778,9.444444444444445
euroleague,higgins cory||euroleague,"Higgins, Cory",19,2017-10-12,2018-01-19,23.343859649122805,13.421052631578947
euroleague,hines kyle||euroleague,"Hines, Kyle",19,2017-10-12,2018-01-19,23.214912280701753,13.31578947368421
euroleague,hlinason tryggvi||euroleague,"Hlinason, Tryggvi",16,2017-10-13,2018-01-18,2.6166666666666667,1.5625
euroleague,honeycutt tyler||euroleague,"Honeycutt, Tyler",10,2017-11-30,2018-01-18,20.281666666666666,10.8
euroleague,huertas marcelinho||euroleague,"Huertas, Marcelinho",19,2017-10-12,2018-01-19,14.859649122807017,4.631578947368421
euroleague,hunter othello||euroleague,"Hunter, Othello",16,2017-10-12,2018-01-19,17.18125,9.4375
euroleague,jackson pierre||euroleague,"Jackson, Pierre",19,2017-10-12,2018-01-18,26.0859649122807,14.947368421052632
euroleague,jankovic stefan||euroleague,"Jankovic, Stefan",17,2017-10-13,2018-01-18,9.5,1.6470588235294117
euroleague,jankunas paulius||euroleague,"Jankunas, Paulius",19,2017-10-13,2018-01-18,23.369298245614033,14.894736842105264
euroleague,janning matt||euroleague,"Janning, Matt",19,2017-10-12,2018-01-19,22.326315789473682,6.368421052631579
euroleague,jefferson cory||euroleague,"Jefferson, Cory",15,2017-10-12,2017-12-29,9.967777777777778,1.4
euroleague,jenkins charles||euroleague,"Jenkins, Charles",19,2017-10-13,2018-01-18,20.562280701754386,3.3157894736842106
euroleague,jerrells curtis||euroleague,"Jerrells, Curtis",13,2017-11-15,2018-01-19,19.534615384615385,7.923076923076923
euroleague,jones kevin||euroleague,"Jones, Kevin",10,2017-11-30,2018-01-19,14.309999999999999,4.8
euroleague,jovanovic nikola||euroleague,"Jovanovic, Nikola",19,2017-10-13,2018-01-18,6.414912280701754,3.1052631578947367
euroleague,kalaitzakis georgios||euroleague,"Kalaitzakis, Georgios",1,2017-12-19,2017-12-19,0.36666666666666664,0.0
euroleague,kalinic nikola||euroleague,"Kalinic, Nikola",3,2017-12-14,2017-12-21,5.383333333333333,2.6666666666666665
euroleague,kalnietis mantas||euroleague,"Kalnietis, Mantas",19,2017-10-12,2018-01-19,16.969298245614038,5.315789473684211
euroleague,kane deandre||euroleague,"Kane, Deandre",19,2017-10-12,2018-01-18,20.801754385964912,7.7894736842105265
euroleague,kavaliauskas antanas||euroleague,"Kavaliauskas, Antanas",19,2017-10-13,2018-01-18,12.218421052631578,4.2105263157894735
euroleague,keselj marko||euroleague,"Keselj, Marko",3,2017-10-20,2017-11-17,8.522222222222222,-1.6666666666666667
euroleague,khryapa victor||euroleague,"Khryapa, Victor",18,2017-10-12,2018-01-19,4.529629629629629,1.1111111111111112
euroleague,koponen petteri||euroleague,"Koponen, Petteri",19,2017-10-13,2018-01-18,17.190350877192984,4.315789473684211
euroleague,korobkov pavel||euroleague,"Korobkov, Pavel",7,2017-12-07,2018-01-11,4.761904761904761,0.42857142857142855
euroleague,kulagin mikhail||euroleague,"Kulagin, Mikhail",10,2017-11-09,2018-01-19,3.4883333333333333,1.6
euroleague,kurbanov nikita||euroleague,"Kurbanov, Nikita",19,2017-10-12,2018-01-19,19.467543859649123,7.0
euroleague,kurucs rodions||euroleague,"Kurucs, Rodions",4,2017-10-20,2018-01-11,0.0,0.0
euroleague,kuzmic ognjen||euroleague,"Kuzmic, Ognjen",2,2017-10-12,2017-10-19,4.766666666666667,0.5
euroleague,kuzminskas mindaugas||euroleague,"Kuzminskas, Mindaugas",4,2018-01-05,2018-01-19,22.183333333333334,10.75
euroleague,lazarevic stefan||euroleague,"Lazarevic, Stefan",4,2017-10-13,2017-10-26,3.125,0.5
euroleague,lazic branko||euroleague,"Lazic, Branko",19,2017-10-13,2018-01-18,20.965789473684207,1.5789473684210527
euroleague,ledo ricky||euroleague,"Ledo, Ricky",13,2017-10-12,2018-01-04,20.984615384615385,5.6923076923076925
euroleague,lekavicius lukas||euroleague,"Lekavicius, Lukas",19,2017-10-13,2018-01-19,13.426315789473684,5.0
euroleague,lessort mathias||euroleague,"Lessort, Mathias",19,2017-10-13,2018-01-18,21.900877192982456,11.31578947368421
euroleague,lo maodo||euroleague,"Lo, Maodo",19,2017-10-12,2018-01-18,16.628947368421052,4.684210526315789
euroleague,lojeski matt||euroleague,"Lojeski, Matt",17,2017-10-13,2018-01-11,19.91176470588235,6.0588235294117645
euroleague,maciulis jonas||euroleague,"Maciulis, Jonas",19,2017-10-12,2018-01-19,13.333333333333332,2.473684210526316
euroleague,mahmutoglu melih||euroleague,"Mahmutoglu, Melih",18,2017-10-12,2018-01-19,5.342592592592592,0.3888888888888889
euroleague,makiev alan||euroleague,"Makiev, Alan",6,2017-11-03,2017-12-20,0.0,0.0
euroleague,malmanis rinalds||euroleague,"Malmanis, Rinalds",7,2017-11-02,2017-12-07,11.988095238095237,3.0
euroleague,mantzaris vangelis||euroleague,"Mantzaris, Vangelis",17,2017-10-12,2018-01-18,19.305882352941175,3.6470588235294117
euroleague,markovic stefan||euroleague,"Markovic, Stefan",18,2017-10-13,2018-01-18,23.074074074074073,8.166666666666666
euroleague,martinez ivan||euroleague,"Martinez, Ivan",7,2017-10-19,2017-12-29,0.0,0.0
euroleague,martinez rafa||euroleague,"Martinez, Rafa",18,2017-10-13,2018-01-18,14.403703703703703,5.277777777777778
euroleague,mashour karam||euroleague,"Mashour, Karam",11,2017-10-12,2018-01-18,3.25,0.36363636363636365
euroleague,masiulis gytis||euroleague,"Masiulis, Gytis",14,2017-10-13,2018-01-18,1.0285714285714287,0.5714285714285714
euroleague,mbaye amath||euroleague,"M'baye, Amath",19,2017-10-12,2018-01-19,18.22543859649123,4.526315789473684
euroleague,mccallum ray||euroleague,"Mccallum, Ray",19,2017-10-12,2018-01-19,22.893859649122806,8.210526315789474
euroleague,mccollum errick||euroleague,"Mccollum, Errick",19,2017-10-12,2018-01-19,24.699122807017545,12.052631578947368
euroleague,mcdowell-white william||euroleague,"Mcdowell-White, William",4,2017-12-07,2017-12-21,0.575,0.75
euroleague,mclean jamel||euroleague,"Mclean, Jamel",18,2017-10-12,2018-01-16,17.324074074074073,11.333333333333334
euroleague,mcrae jordan||euroleague,"Mcrae, Jordan",3,2017-10-27,2017-11-16,15.294444444444444,5.333333333333333
euroleague,melli nicolo||euroleague,"Melli, Nicolo",19,2017-10-12,2018-01-19,26.930701754385964,11.473684210526315
euroleague,micic vasilije||euroleague,"Micic, Vasilije",19,2017-10-13,2018-01-18,22.14122807017544,7.947368421052632
euroleague,micov vladimir||euroleague,"Micov, Vladimir",19,2017-10-12,2018-01-19,27.478947368421053,10.947368421052632
euroleague,milaknis arturas||euroleague,"Milaknis, Arturas",19,2017-10-13,2018-01-18,22.48157894736842,6.947368421052632
euroleague,milosavljevic dragan||euroleague,"Milosavljevic, Dragan",16,2017-10-12,2018-01-19,19.840625,5.4375
euroleague,milutinov nikola||euroleague,"Milutinov, Nikola",15,2017-10-12,2018-01-18,20.964444444444446,12.733333333333333
euroleague,mitoglou konstantinos||euroleague,"Mitoglou, Konstantinos",4,2017-12-21,2018-01-19,0.3041666666666667,-0.25
euroleague,mitrovic luka||euroleague,"Mitrovic, Luka",9,2017-10-12,2017-11-23,16.22037037037037,6.444444444444445
euroleague,moerman adrien||euroleague,"Moerman, Adrien",19,2017-10-13,2018-01-18,21.864912280701756,8.0
euroleague,monia sergey||euroleague,"Monia, Sergey",19,2017-10-13,2018-01-18,12.601754385964913,3.3684210526315788
euroleague,motum brock||euroleague,"Motum, Brock",19,2017-10-12,2018-01-19,16.917543859649122,6.368421052631579
euroleague,muhammed ali||euroleague,"Muhammed, Ali",11,2017-11-24,2018-01-19,8.41060606060606,2.727272727272727
euroleague,muric edo||euroleague,"Muric, Edo",10,2017-10-12,2017-12-15,11.575,-0.1
euroleague,musli dejan||euroleague,"Musli, Dejan",15,2017-10-12,2018-01-18,13.31,9.133333333333333
euroleague,mustafa muhaymin||euroleague,"Mustafa, Muhaymin",11,2017-10-12,2018-01-19,1.3757575757575757,-0.45454545454545453
euroleague,navarro juan carlos||euroleague,"Navarro, Juan Carlos",19,2017-10-13,2018-01-18,9.413157894736841,3.789473684210526
euroleague,nedovic nemanja||euroleague,"Nedovic, Nemanja",16,2017-10-12,2018-01-19,24.721875,14.4375
euroleague,nikolic aleksej||euroleague,"Nikolic, Aleksej",19,2017-10-12,2018-01-18,11.917543859649124,2.789473684210526
euroleague,nunnally james||euroleague,"Nunnally, James",16,2017-10-12,2018-01-05,21.99791666666667,10.6875
euroleague,okouo viny||euroleague,"Okouo, Viny",12,2017-10-20,2018-01-19,1.2486111111111111,0.08333333333333333
euroleague,olinde louis||euroleague,"Olinde, Louis",14,2017-10-12,2018-01-18,2.188095238095238,0.5
euroleague,oriola pierre||euroleague,"Oriola, Pierre",19,2017-10-13,2018-01-18,16.523684210526316,8.473684210526315
euroleague,pangos kevin||euroleague,"Pangos, Kevin",19,2017-10-13,2018-01-18,27.65701754385965,13.210526315789474
euroleague,papanikolaou kostas||euroleague,"Papanikolaou, Kostas",19,2017-10-12,2018-01-18,23.83859649122807,10.894736842105264
euroleague,papapetrou ioannis||euroleague,"Papapetrou, Ioannis",18,2017-10-12,2018-01-18,20.549074074074074,6.055555555555555
euroleague,pappas nikos||euroleague,"Pappas, Nikos",19,2017-10-13,2018-01-19,18.583333333333332,8.31578947368421
euroleague,parakhouski artsiom||euroleague,"Parakhouski, Artsiom",19,2017-10-12,2018-01-18,14.871929824561404,6.947368421052632
euroleague,pascolo davide||euroleague,"Pascolo, Davide",9,2017-11-09,2018-01-19,7.609259259259259,1.0
euroleague,pleiss tibor||euroleague,"Pleiss, Tibor",19,2017-10-13,2018-01-18,20.1640350877193,13.526315789473685
euroleague,poirier vincent||euroleague,"Poirier, Vincent",19,2017-10-12,2018-01-19,16.933333333333334,9.947368421052632
euroleague,pressey phil||euroleague,"Pressey, Phil",17,2017-10-13,2018-01-18,10.781372549019608,4.0588235294117645
euroleague,printezis georgios||euroleague,"Printezis, Georgios",16,2017-10-12,2018-01-18,24.838541666666668,13.0
euroleague,puerto josep||euroleague,"Puerto, Josep",13,2017-10-13,2018-01-18,0.9487179487179488,0.5384615384615384
euroleague,radicevic nikola||euroleague,"Radicevic, Nikola",15,2017-10-13,2018-01-18,7.406666666666666,1.1333333333333333
euroleague,radoncic dino||euroleague,"Radoncic, Dino",12,2017-10-24,2018-01-17,3.2472222222222222,-0.25
euroleague,radosevic leon||euroleague,"Radosevic, Leon",19,2017-10-12,2018-01-18,20.471929824561403,6.7894736842105265
euroleague,randle chasson||euroleague,"Randle, Chasson",19,2017-10-12,2018-01-19,4.376315789473685,0.8421052631578947
euroleague,randolph anthony||euroleague,"Randolph, Anthony",5,2017-10-12,2017-11-14,21.0,12.6
euroleague,reyes felipe||euroleague,"Reyes, Felipe",19,2017-10-12,2018-01-19,16.780701754385962,10.263157894736842
euroleague,ribas pau||euroleague,"Ribas, Pau",19,2017-10-13,2018-01-18,16.43245614035088,7.315789473684211
euroleague,rivers kc||euroleague,"Rivers, Kc",19,2017-10-13,2018-01-19,24.553508771929824,7.947368421052632
euroleague,roberts brian||euroleague,"Roberts, Brian",17,2017-10-20,2018-01-18,20.073529411764707,4.705882352941177
euroleague,robinson thomas||euroleague,"Robinson, Thomas",9,2017-10-13,2017-11-24,19.475925925925925,13.555555555555555
euroleague,rochestie taylor||euroleague,"Rochestie, Taylor",19,2017-10-13,2018-01-18,27.218421052631577,16.157894736842106
euroleague,rodriguez sergio||euroleague,"Rodriguez, Sergio",19,2017-10-12,2018-01-19,26.809649122807016,14.578947368421053
euroleague,roll michael||euroleague,"Roll, Michael",18,2017-10-12,2018-01-18,25.455555555555556,8.555555555555555
euroleague,rubit augustine||euroleague,"Rubit, Augustine",19,2017-10-12,2018-01-18,21.837719298245617,11.947368421052632
euroleague,rudez damjan||euroleague,"Rudez, Damjan",15,2017-11-02,2018-01-18,8.44888888888889,0.6666666666666666
euroleague,sajus martynas||euroleague,"Sajus, Martynas",8,2017-11-14,2018-01-18,1.9208333333333334,-0.25
euroleague,salin sasu||euroleague,"Salin, Sasu",18,2017-10-12,2018-01-19,14.675925925925927,3.5555555555555554
euroleague,san emeterio fernando||euroleague,"San Emeterio, Fernando",13,2017-11-02,2018-01-18,21.897435897435898,8.23076923076923
euroleague,sanders rakim||euroleague,"Sanders, Rakim",12,2017-11-03,2018-01-18,20.245833333333334,9.25
euroleague,sastre joan||euroleague,"Sastre, Joan",7,2017-10-13,2017-11-30,22.535714285714285,4.428571428571429
euroleague,saybir yigitcan||euroleague,"Saybir, Yigitcan",1,2017-10-25,2017-10-25,0.0,0.0
euroleague,segev itay||euroleague,"Segev, Itay",16,2017-10-12,2018-01-16,4.070833333333333,0.5625
euroleague,seraphin kevin||euroleague,"Seraphin, Kevin",16,2017-10-13,2018-01-04,19.010416666666668,11.6875
euroleague,shengelia tornike||euroleague,"Shengelia, Tornike",19,2017-10-12,2018-01-19,26.645614035087718,19.263157894736842
euroleague,shermadini giorgi||euroleague,"Shermadini, Giorgi",18,2017-10-12,2018-01-19,14.260185185185186,7.666666666666667
euroleague,shved alexey||euroleague,"Shved, Alexey",19,2017-10-13,2018-01-18,31.857894736842102,19.789473684210527
euroleague,simon krunoslav||euroleague,"Simon, Krunoslav",19,2017-10-12,2018-01-19,29.14122807017544,10.105263157894736
euroleague,singleton chris||euroleague,"Singleton, Chris",19,2017-10-13,2018-01-19,30.271052631578947,12.421052631578947
euroleague,sloukas kostas||euroleague,"Sloukas, Kostas",18,2017-10-12,2018-01-19,25.79259259259259,11.5
euroleague,sokolov dmitry||euroleague,"Sokolov, Dmitry",9,2017-11-14,2018-01-12,0.7185185185185186,0.1111111111111111
euroleague,soluade mo||euroleague,"Soluade, Mo",11,2017-10-27,2018-01-19,6.251515151515151,1.1818181818181819
euroleague,spanoulis vassilis||euroleague,"Spanoulis, Vassilis",9,2017-12-08,2018-01-18,23.516666666666666,9.666666666666666
euroleague,staiger lucca||euroleague,"Staiger, Lucca",19,2017-10-12,2018-01-18,7.278070175438597,2.736842105263158
euroleague,stimac vladimir||euroleague,"Stimac, Vladimir",19,2017-10-12,2018-01-19,21.480701754385965,16.105263157894736
euroleague,strelnieks janis||euroleague,"Strelnieks, Janis",19,2017-10-12,2018-01-18,22.063157894736843,8.052631578947368
euroleague,suarez carlos||euroleague,"Suarez, Carlos",19,2017-10-12,2018-01-19,18.264912280701754,8.789473684210526
euroleague,tarczewski kaleb||euroleague,"Tarczewski, Kaleb",19,2017-10-12,2018-01-19,20.691228070175438,12.473684210526315
euroleague,tavares walter||euroleague,"Tavares, Walter",13,2017-11-14,2018-01-19,18.587179487179487,12.0
euroleague,taylor bryce||euroleague,"Taylor, Bryce",10,2017-10-12,2017-11-30,23.904999999999998,5.0
euroleague,taylor jeffery||euroleague,"Taylor, Jeffery",17,2017-10-12,2018-01-19,20.95980392156863,4.9411764705882355
euroleague,theodore jordan||euroleague,"Theodore, Jordan",18,2017-10-12,2018-01-19,27.928703703703704,11.777777777777779
euroleague,thomas deshaun||euroleague,"Thomas, Deshaun",17,2017-10-12,2018-01-18,24.912745098039213,10.470588235294118
euroleague,thomas malcolm||euroleague,"Thomas, Malcolm",19,2017-10-13,2018-01-18,22.021929824561404,11.31578947368421
euroleague,thomas will||euroleague,"Thomas, will",19,2017-10-13,2018-01-18,22.319298245614036,7.157894736842105
euroleague,thompkins trey||euroleague,"Thompkins, Trey",14,2017-11-09,2018-01-19,24.814285714285713,11.5
euroleague,thompson hollis||euroleague,"Thompson, Hollis",19,2017-10-12,2018-01-18,17.63421052631579,6.684210526315789
euroleague,thompson jason||euroleague,"Thompson, Jason",19,2017-10-12,2018-01-19,17.232456140350877,7.157894736842105
euroleague,tillie kim||euroleague,"Tillie, Kim",1,2017-10-12,2017-10-12,0.0,0.0
euroleague,timma janis||euroleague,"Timma, Janis",19,2017-10-12,2018-01-19,24.94561403508772,7.894736842105263
euroleague,todorovic marko||euroleague,"Todorovic, Marko",18,2017-10-13,2018-01-18,7.860185185185184,1.6666666666666667
euroleague,toliopoulos vassilis||euroleague,"Toliopoulos, Vassilis",17,2017-10-12,2018-01-18,3.0215686274509803,0.7058823529411765
euroleague,tomic ante||euroleague,"Tomic, Ante",19,2017-10-13,2018-01-18,15.268421052631581,8.526315789473685
euroleague,toupane axel||euroleague,"Toupane, Axel",19,2017-10-13,2018-01-18,14.325438596491228,4.947368421052632
euroleague,tyus alex||euroleague,"Tyus, Alex",19,2017-10-12,2018-01-18,20.575438596491228,11.578947368421053
euroleague,udrih beno||euroleague,"Udrih, Beno",4,2018-01-05,2018-01-18,9.858333333333334,1.25
euroleague,ulanovas edgaras||euroleague,"Ulanovas, Edgaras",18,2017-10-13,2018-01-18,27.348148148148148,12.944444444444445
