Number,GS,Player,MP,PTS,TwoP,TwoPA,TwoPPerc,ThreeP,ThreePA,ThreePPerc,FT,FTA,FTPerc,TRB,DRB,ORB,AST,STL,TOV,Counteratt,BLKfv,BLKag,Dunks,PF,PFrv,PlusMinus,PIR,Season,Type_season,Day,Date,Game,GameRes,Team,GameID,Website,CombinID,competition,MP_min,match_id,player_name_norm,player_id
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2017-18,Regular Season,Round 1,2017-10-13,zalgiris kaunas-crvena zvezda mts belgrade,78-76,0,8,http://www.euroleague.net/main/results/showgame?gamecode=8&seasoncode=E2017,,euroleague,0.0,2017-10-13||zalgiris kaunas-crvena zvezda mts belgrade,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,2,1,0,0,0,0,0,0,0,0,0,0,3,2017-18,Regular Season,Round 1,2017-10-13,zalgiris kaunas-crvena zvezda mts belgrade,78-76,Crvena_Zvezda_Belgrade,8,http://www.euroleague.net/main/results/showgame?gamecode=8&seasoncode=E2017,,euroleague,0.0,2017-10-13||zalgiris kaunas-crvena zvezda mts belgrade,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,2017-18,Regular Season,Round 2,2017-10-20,crvena zvezda mts belgrade-fc barcelona lassa,90-82,0,9,http://www.euroleague.net/main/results/showgame?gamecode=9&seasoncode=E2017,,euroleague,0.0,2017-10-20||crvena zvezda mts belgrade-fc barcelona lassa,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5,2,3,0,0,1,0,0,0,0,0,0,0,4,2017-18,Regular Season,Round 2,2017-10-20,crvena zvezda mts belgrade-fc barcelona lassa,90-82,FC_Barcelona,9,http://www.euroleague.net/main/results/showgame?gamecode=9&seasoncode=E2017,,euroleague,0.0,2017-10-20||crvena zvezda mts belgrade-fc barcelona lassa,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5,3,2,0,0,0,0,0,0,0,0,0,0,5,2017-18,Regular Season,Round 2,2017-10-19,ax armani exchange olimpia milan-fenerbahce dogus istanbul,86-92,0,10,http://www.euroleague.net/main/results/showgame?gamecode=10&seasoncode=E2017,,euroleague,0.0,2017-10-19||ax armani exchange olimpia milan-fenerbahce dogus istanbul,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,1,2,0,0,2,0,0,0,0,0,0,0,1,2017-18,Regular Season,Round 2,2017-10-19,ax armani exchange olimpia milan-fenerbahce dogus istanbul,86-92,Fenerbahce,10,http://www.euroleague.net/main/results/showgame?gamecode=10&seasoncode=E2017,,euroleague,0.0,2017-10-19||ax armani exchange olimpia milan-fenerbahce dogus istanbul,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,8,4,4,0,0,1,0,0,0,0,0,0,0,7,2017-18,Regular Season,Round 2,2017-10-19,maccabi fox tel aviv-baskonia vitoria gasteiz,74-68,0,11,http://www.euroleague.net/main/results/showgame?gamecode=11&seasoncode=E2017,,euroleague,0.0,2017-10-19||maccabi fox tel aviv-baskonia vitoria gasteiz,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2017-18,Regular Season,Round 2,2017-10-19,maccabi fox tel aviv-baskonia vitoria gasteiz,74-68,Baskonia,11,http://www.euroleague.net/main/results/showgame?gamecode=11&seasoncode=E2017,,euroleague,0.0,2017-10-19||maccabi fox tel aviv-baskonia vitoria gasteiz,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,1,1,0,0,2,0,0,0,0,0,0,0,0,2017-18,Regular Season,Round 2,2017-10-19,panathinaikos superfoods athens-brose bamberg,93-83,0,12,http://www.euroleague.net/main/results/showgame?gamecode=12&seasoncode=E2017,,euroleague,0.0,2017-10-19||panathinaikos superfoods athens-brose bamberg,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,3,0,0,1,0,0,0,0,0,0,0,2,2017-18,Regular Season,Round 2,2017-10-19,panathinaikos superfoods athens-brose bamberg,93-83,Bamberg,12,http://www.euroleague.net/main/results/showgame?gamecode=12&seasoncode=E2017,,euroleague,0.0,2017-10-19||panathinaikos superfoods athens-brose bamberg,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,2,2,0,0,1,0,0,0,0,0,0,0,3,2017-18,Regular Season,Round 2,2017-10-19,real madrid-cska moscow,82-69,0,13,http://www.euroleague.net/main/results/showgame?gamecode=13&seasoncode=E2017,,euroleague,0.0,2017-10-19||real madrid-cska moscow,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,2,2,0,0,0,0,0,0,0,0,0,0,4,2017-18,Regular Season,Round 2,2017-10-19,real madrid-cska moscow,82-69,CSKA,13,http://www.euroleague.net/main/results/showgame?gamecode=13&seasoncode=E2017,,euroleague,0.0,2017-10-19||real madrid-cska moscow,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,2,2,0,0,0,0,0,0,0,0,0,0,4,2017-18,Regular Season,Round 2,2017-10-20,khimki moscow region-zalgiris kaunas,85-77,0,14,http://www.euroleague.net/main/results/showgame?gamecode=14&seasoncode=E2017,,euroleague,0.0,2017-10-20||khimki moscow region-zalgiris kaunas,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,6,2,4,0,0,0,0,0,0,0,0,0,0,6,2017-18,Regular Season,Round 2,2017-10-20,khimki moscow region-zalgiris kaunas,85-77,Zalgiris,14,http://www.euroleague.net/main/results/showgame?gamecode=14&seasoncode=E2017,,euroleague,0.0,2017-10-20||khimki moscow region-zalgiris kaunas,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2017-18,Regular Season,Round 2,2017-10-20,olympiacos piraeus-unicaja malaga,80-75,0,15,http://www.euroleague.net/main/results/showgame?gamecode=15&seasoncode=E2017,,euroleague,0.0,2017-10-20||olympiacos piraeus-unicaja malaga,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-18,Regular Season,Round 2,2017-10-20,olympiacos piraeus-unicaja malaga,80-75,Unicaja,15,http://www.euroleague.net/main/results/showgame?gamecode=15&seasoncode=E2017,,euroleague,0.0,2017-10-20||olympiacos piraeus-unicaja malaga,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,3,0,0,0,1,0,0,0,0,0,0,0,2,2017-18,Regular Season,Round 2,2017-10-20,valencia basket-anadolu efes istanbul,78-71,0,16,http://www.euroleague.net/main/results/showgame?gamecode=16&seasoncode=E2017,,euroleague,0.0,2017-10-20||valencia basket-anadolu efes istanbul,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5,2,3,0,0,0,0,0,0,0,0,0,0,5,2017-18,Regular Season,Round 2,2017-10-20,valencia basket-anadolu efes istanbul,78-71,Efes_Pilsen,16,http://www.euroleague.net/main/results/showgame?gamecode=16&seasoncode=E2017,,euroleague,0.0,2017-10-20||valencia basket-anadolu efes istanbul,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,2,1,0,0,0,0,0,0,0,0,0,0,3,2017-18,Regular Season,Round 3,2017-10-24,fc barcelona lassa-zalgiris kaunas,75-81,0,17,http://www.euroleague.net/main/results/showgame?gamecode=17&seasoncode=E2017,,euroleague,0.0,2017-10-24||fc barcelona lassa-zalgiris kaunas,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2017-18,Regular Season,Round 3,2017-10-24,fc barcelona lassa-zalgiris kaunas,75-81,Zalgiris,17,http://www.euroleague.net/main/results/showgame?gamecode=17&seasoncode=E2017,,euroleague,0.0,2017-10-24||fc barcelona lassa-zalgiris kaunas,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,2,1,0,0,0,0,0,0,0,0,0,0,3,2017-18,Regular Season,Round 3,2017-10-24,khimki moscow region-crvena zvezda mts belgrade,85-78,0,18,http://www.euroleague.net/main/results/showgame?gamecode=18&seasoncode=E2017,,euroleague,0.0,2017-10-24||khimki moscow region-crvena zvezda mts belgrade,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5,2,3,0,0,0,0,0,0,0,0,0,0,5,2017-18,Regular Season,Round 3,2017-10-24,khimki moscow region-crvena zvezda mts belgrade,85-78,Crvena_Zvezda_Belgrade,18,http://www.euroleague.net/main/results/showgame?gamecode=18&seasoncode=E2017,,euroleague,0.0,2017-10-24||khimki moscow region-crvena zvezda mts belgrade,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-18,Regular Season,Round 3,2017-10-24,maccabi fox tel aviv-olympiacos piraeus,68-69,0,19,http://www.euroleague.net/main/results/showgame?gamecode=19&seasoncode=E2017,,euroleague,0.0,2017-10-24||maccabi fox tel aviv-olympiacos piraeus,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5,1,4,0,0,1,0,0,0,0,0,0,0,4,2017-18,Regular Season,Round 3,2017-10-24,maccabi fox tel aviv-olympiacos piraeus,68-69,Olympiakos,19,http://www.euroleague.net/main/results/showgame?gamecode=19&seasoncode=E2017,,euroleague,0.0,2017-10-24||maccabi fox tel aviv-olympiacos piraeus,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2017-18,Regular Season,Round 3,2017-10-24,real madrid-ax armani exchange olimpia milan,100-90,0,20,http://www.euroleague.net/main/results/showgame?gamecode=20&seasoncode=E2017,,euroleague,0.0,2017-10-24||real madrid-ax armani exchange olimpia milan,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,1,2,0,0,0,0,0,0,0,0,0,0,3,2017-18,Regular Season,Round 3,2017-10-24,real madrid-ax armani exchange olimpia milan,100-90,Milan,20,http://www.euroleague.net/main/results/showgame?gamecode=20&seasoncode=E2017,,euroleague,0.0,2017-10-24||real madrid-ax armani exchange olimpia milan,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,1,2,0,0,3,0,0,0,0,0,0,0,0,2017-18,Regular Season,Round 3,2017-10-25,baskonia vitoria gasteiz-valencia basket,63-80,0,21,http://www.euroleague.net/main/results/showgame?gamecode=21&seasoncode=E2017,,euroleague,0.0,2017-10-25||baskonia vitoria gasteiz-valencia basket,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,2,2,0,0,0,0,0,0,0,0,0,0,4,2017-18,Regular Season,Round 3,2017-10-25,baskonia vitoria gasteiz-valencia basket,63-80,Valencia,21,http://www.euroleague.net/main/results/showgame?gamecode=21&seasoncode=E2017,,euroleague,0.0,2017-10-25||baskonia vitoria gasteiz-valencia basket,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,3,0,0,0,1,0,0,0,0,0,0,0,2,2017-18,Regular Season,Round 3,2017-10-25,cska moscow-panathinaikos superfoods athens,81-63,0,22,http://www.euroleague.net/main/results/showgame?gamecode=22&seasoncode=E2017,,euroleague,0.0,2017-10-25||cska moscow-panathinaikos superfoods athens,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,2,0,0,0,0,0,0,0,-1,2017-18,Regular Season,Round 3,2017-10-25,cska moscow-panathinaikos superfoods athens,81-63,Panathinaikos,22,http://www.euroleague.net/main/results/showgame?gamecode=22&seasoncode=E2017,,euroleague,0.0,2017-10-25||cska moscow-panathinaikos superfoods athens,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,2,1,0,0,1,0,0,0,0,0,0,0,2,2017-18,Regular Season,Round 3,2017-10-25,fenerbahce dogus istanbul-anadolu efes istanbul,81-70,0,23,http://www.euroleague.net/main/results/showgame?gamecode=23&seasoncode=E2017,,euroleague,0.0,2017-10-25||fenerbahce dogus istanbul-anadolu efes istanbul,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5,3,2,0,0,1,0,0,0,0,0,0,0,4,2017-18,Regular Season,Round 3,2017-10-25,fenerbahce dogus istanbul-anadolu efes istanbul,81-70,Efes_Pilsen,23,http://www.euroleague.net/main/results/showgame?gamecode=23&seasoncode=E2017,,euroleague,0.0,2017-10-25||fenerbahce dogus istanbul-anadolu efes istanbul,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,1,2,0,0,2,0,0,0,0,0,0,0,1,2017-18,Regular Season,Round 3,2017-10-25,unicaja malaga-brose bamberg,76-80,0,24,http://www.euroleague.net/main/results/showgame?gamecode=24&seasoncode=E2017,,euroleague,0.0,2017-10-25||unicaja malaga-brose bamberg,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,6,3,3,0,0,2,0,0,0,0,0,0,0,4,2017-18,Regular Season,Round 3,2017-10-25,unicaja malaga-brose bamberg,76-80,Bamberg,24,http://www.euroleague.net/main/results/showgame?gamecode=24&seasoncode=E2017,,euroleague,0.0,2017-10-25||unicaja malaga-brose bamberg,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,2,0,0,1,0,0,0,0,0,0,0,1,2017-18,Regular Season,Round 4,2017-10-26,crvena zvezda mts belgrade-maccabi fox tel aviv,87-84,0,25,http://www.euroleague.net/main/results/showgame?gamecode=25&seasoncode=E2017,,euroleague,0.0,2017-10-26||crvena zvezda mts belgrade-maccabi fox tel aviv,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5,1,4,0,0,0,0,0,0,0,0,0,0,5,2017-18,Regular Season,Round 4,2017-10-26,crvena zvezda mts belgrade-maccabi fox tel aviv,87-84,Maccabi,25,http://www.euroleague.net/main/results/showgame?gamecode=25&seasoncode=E2017,,euroleague,0.0,2017-10-26||crvena zvezda mts belgrade-maccabi fox tel aviv,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,2,1,0,0,2,0,0,0,0,0,0,0,1,2017-18,Regular Season,Round 4,2017-10-26,ax armani exchange olimpia milan-fc barcelona lassa,78-74,0,26,http://www.euroleague.net/main/results/showgame?gamecode=26&seasoncode=E2017,,euroleague,0.0,2017-10-26||ax armani exchange olimpia milan-fc barcelona lassa,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2017-18,Regular Season,Round 4,2017-10-26,ax armani exchange olimpia milan-fc barcelona lassa,78-74,FC_Barcelona,26,http://www.euroleague.net/main/results/showgame?gamecode=26&seasoncode=E2017,,euroleague,0.0,2017-10-26||ax armani exchange olimpia milan-fc barcelona lassa,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,3,0,0,0,1,0,0,0,0,0,0,0,2,2017-18,Regular Season,Round 4,2017-10-26,olympiacos piraeus-khimki moscow region,92-75,0,27,http://www.euroleague.net/main/results/showgame?gamecode=27&seasoncode=E2017,,euroleague,0.0,2017-10-26||olympiacos piraeus-khimki moscow region,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2017-18,Regular Season,Round 4,2017-10-26,olympiacos piraeus-khimki moscow region,92-75,Khimki,27,http://www.euroleague.net/main/results/showgame?gamecode=27&seasoncode=E2017,,euroleague,0.0,2017-10-26||olympiacos piraeus-khimki moscow region,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,6,4,2,0,0,0,0,0,0,0,0,0,0,6,2017-18,Regular Season,Round 4,2017-10-26,zalgiris kaunas-real madrid,66-87,0,28,http://www.euroleague.net/main/results/showgame?gamecode=28&seasoncode=E2017,,euroleague,0.0,2017-10-26||zalgiris kaunas-real madrid,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,2017-18,Regular Season,Round 4,2017-10-26,zalgiris kaunas-real madrid,66-87,Real_Madrid,28,http://www.euroleague.net/main/results/showgame?gamecode=28&seasoncode=E2017,,euroleague,0.0,2017-10-26||zalgiris kaunas-real madrid,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,1,3,0,0,2,0,0,0,0,0,0,0,2,2017-18,Regular Season,Round 4,2017-10-27,anadolu efes istanbul-cska moscow,80-98,0,29,http://www.euroleague.net/main/results/showgame?gamecode=29&seasoncode=E2017,,euroleague,0.0,2017-10-27||anadolu efes istanbul-cska moscow,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,2017-18,Regular Season,Round 4,2017-10-27,anadolu efes istanbul-cska moscow,80-98,CSKA,29,http://www.euroleague.net/main/results/showgame?gamecode=29&seasoncode=E2017,,euroleague,0.0,2017-10-27||anadolu efes istanbul-cska moscow,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,2,1,0,0,1,0,0,0,0,0,0,0,2,2017-18,Regular Season,Round 4,2017-10-27,brose bamberg-baskonia vitoria gasteiz,78-72,0,30,http://www.euroleague.net/main/results/showgame?gamecode=30&seasoncode=E2017,,euroleague,0.0,2017-10-27||brose bamberg-baskonia vitoria gasteiz,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5,2,3,0,0,1,0,0,0,0,0,0,0,4,2017-18,Regular Season,Round 4,2017-10-27,brose bamberg-baskonia vitoria gasteiz,78-72,Baskonia,30,http://www.euroleague.net/main/results/showgame?gamecode=30&seasoncode=E2017,,euroleague,0.0,2017-10-27||brose bamberg-baskonia vitoria gasteiz,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,2017-18,Regular Season,Round 4,2017-10-27,panathinaikos superfoods athens-fenerbahce dogus istanbul,70-68,0,31,http://www.euroleague.net/main/results/showgame?gamecode=31&seasoncode=E2017,,euroleague,0.0,2017-10-27||panathinaikos superfoods athens-fenerbahce dogus istanbul,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,6,4,2,0,0,0,0,0,0,0,0,0,0,6,2017-18,Regular Season,Round 4,2017-10-27,panathinaikos superfoods athens-fenerbahce dogus istanbul,70-68,Fenerbahce,31,http://www.euroleague.net/main/results/showgame?gamecode=31&seasoncode=E2017,,euroleague,0.0,2017-10-27||panathinaikos superfoods athens-fenerbahce dogus istanbul,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,1,2,0,0,0,0,0,0,0,0,0,0,3,2017-18,Regular Season,Round 4,2017-10-27,valencia basket-unicaja malaga,91-53,0,32,http://www.euroleague.net/main/results/showgame?gamecode=32&seasoncode=E2017,,euroleague,0.0,2017-10-27||valencia basket-unicaja malaga,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,6,2,4,0,0,1,0,0,0,0,0,0,0,5,2017-18,Regular Season,Round 4,2017-10-27,valencia basket-unicaja malaga,91-53,Unicaja,32,http://www.euroleague.net/main/results/showgame?gamecode=32&seasoncode=E2017,,euroleague,0.0,2017-10-27||valencia basket-unicaja malaga,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,1,3,0,0,0,0,0,0,0,0,0,0,4,2017-18,Regular Season,Round 5,2017-11-02,crvena zvezda mts belgrade-brose bamberg,69-75,0,33,http://www.euroleague.net/main/results/showgame?gamecode=33&seasoncode=E2017,,euroleague,0.0,2017-11-02||crvena zvezda mts belgrade-brose bamberg,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,2,2,0,0,1,0,0,0,0,0,0,0,3,2017-18,Regular Season,Round 5,2017-11-02,crvena zvezda mts belgrade-brose bamberg,69-75,Bamberg,33,http://www.euroleague.net/main/results/showgame?gamecode=33&seasoncode=E2017,,euroleague,0.0,2017-11-02||crvena zvezda mts belgrade-brose bamberg,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,0,4,0,0,1,0,0,0,0,0,0,0,3,2017-18,Regular Season,Round 5,2017-11-03,cska moscow-zalgiris kaunas,94-91,0,34,http://www.euroleague.net/main/results/showgame?gamecode=34&seasoncode=E2017,,euroleague,0.0,2017-11-03||cska moscow-zalgiris kaunas,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,1,0,0,0,0,0,0,0,0,0,0,4,2017-18,Regular Season,Round 5,2017-11-03,cska moscow-zalgiris kaunas,94-91,Zalgiris,34,http://www.euroleague.net/main/results/showgame?gamecode=34&seasoncode=E2017,,euroleague,0.0,2017-11-03||cska moscow-zalgiris kaunas,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2017-18,Regular Season,Round 5,2017-11-02,fenerbahce dogus istanbul-valencia basket,79-66,0,35,http://www.euroleague.net/main/results/showgame?gamecode=35&seasoncode=E2017,,euroleague,0.0,2017-11-02||fenerbahce dogus istanbul-valencia basket,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,1,0,0,1,0,0,0,0,0,0,0,3,2017-18,Regular Season,Round 5,2017-11-02,fenerbahce dogus istanbul-valencia basket,79-66,Valencia,35,http://www.euroleague.net/main/results/showgame?gamecode=35&seasoncode=E2017,,euroleague,0.0,2017-11-02||fenerbahce dogus istanbul-valencia basket,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5,4,1,0,0,2,0,0,0,0,0,0,0,3,2017-18,Regular Season,Round 5,2017-11-02,maccabi fox tel aviv-ax armani exchange olimpia milan,79-68,0,36,http://www.euroleague.net/main/results/showgame?gamecode=36&seasoncode=E2017,,euroleague,0.0,2017-11-02||maccabi fox tel aviv-ax armani exchange olimpia milan,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,6,3,3,0,0,0,0,0,0,0,0,0,0,6,2017-18,Regular Season,Round 5,2017-11-02,maccabi fox tel aviv-ax armani exchange olimpia milan,79-68,Milan,36,http://www.euroleague.net/main/results/showgame?gamecode=36&seasoncode=E2017,,euroleague,0.0,2017-11-02||maccabi fox tel aviv-ax armani exchange olimpia milan,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,1,3,0,0,0,0,0,0,0,0,0,0,4,2017-18,Regular Season,Round 5,2017-11-02,real madrid-khimki moscow region,80-86,0,37,http://www.euroleague.net/main/results/showgame?gamecode=37&seasoncode=E2017,,euroleague,0.0,2017-11-02||real madrid-khimki moscow region,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,1,3,0,0,2,0,0,0,0,0,0,0,2,2017-18,Regular Season,Round 5,2017-11-02,real madrid-khimki moscow region,80-86,Khimki,37,http://www.euroleague.net/main/results/showgame?gamecode=37&seasoncode=E2017,,euroleague,0.0,2017-11-02||real madrid-khimki moscow region,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,6,1,5,0,0,0,0,0,0,0,0,0,0,6,2017-18,Regular Season,Round 5,2017-11-03,anadolu efes istanbul-unicaja malaga,74-79,0,38,http://www.euroleague.net/main/results/showgame?gamecode=38&seasoncode=E2017,,euroleague,0.0,2017-11-03||anadolu efes istanbul-unicaja malaga,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,2,2,0,0,0,0,0,0,0,0,0,0,4,2017-18,Regular Season,Round 5,2017-11-03,anadolu efes istanbul-unicaja malaga,74-79,Unicaja,38,http://www.euroleague.net/main/results/showgame?gamecode=38&seasoncode=E2017,,euroleague,0.0,2017-11-03||anadolu efes istanbul-unicaja malaga,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,1,0,0,1,0,0,0,0,0,0,0,3,2017-18,Regular Season,Round 5,2017-11-02,baskonia vitoria gasteiz-panathinaikos superfoods athens,85-84,0,39,http://www.euroleague.net/main/results/showgame?gamecode=39&seasoncode=E2017,,euroleague,0.0,2017-11-02||baskonia vitoria gasteiz-panathinaikos superfoods athens,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,6,1,5,0,0,0,0,0,0,0,0,0,0,6,2017-18,Regular Season,Round 5,2017-11-02,baskonia vitoria gasteiz-panathinaikos superfoods athens,85-84,Panathinaikos,39,http://www.euroleague.net/main/results/showgame?gamecode=39&seasoncode=E2017,,euroleague,0.0,2017-11-02||baskonia vitoria gasteiz-panathinaikos superfoods athens,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,2,1,0,0,2,0,0,0,0,0,0,0,1,2017-18,Regular Season,Round 5,2017-11-03,fc barcelona lassa-olympiacos piraeus,73-51,0,40,http://www.euroleague.net/main/results/showgame?gamecode=40&seasoncode=E2017,,euroleague,0.0,2017-11-03||fc barcelona lassa-olympiacos piraeus,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,1,0,0,0,0,0,0,0,0,0,0,4,2017-18,Regular Season,Round 5,2017-11-03,fc barcelona lassa-olympiacos piraeus,73-51,Olympiakos,40,http://www.euroleague.net/main/results/showgame?gamecode=40&seasoncode=E2017,,euroleague,0.0,2017-11-03||fc barcelona lassa-olympiacos piraeus,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2017-18,Regular Season,Round 6,2017-11-09,cska moscow-valencia basket,94-67,0,41,http://www.euroleague.net/main/results/showgame?gamecode=41&seasoncode=E2017,,euroleague,0.0,2017-11-09||cska moscow-valencia basket,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2017-18,Regular Season,Round 6,2017-11-09,cska moscow-valencia basket,94-67,Valencia,41,http://www.euroleague.net/main/results/showgame?gamecode=41&seasoncode=E2017,,euroleague,0.0,2017-11-09||cska moscow-valencia basket,team,team||euroleague
0,0,Team,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,1,2,0,0,1,0,0,0,0,0,0,0,2,2017-18,Regular Season,Round 6,2017-11-09,ax armani exchange olimpia milan-zalgiris kaunas,62-94,0,42,http://www.euroleague.net/main/results/showgame?gamecode=42&seasoncode=E2017,,euroleague,0.0,2017-11-09||ax armani exchange olimpia milan-zalgiris kaunas,team,team||euroleague
