competition,MP_min,PIR
acb,12.466666666666667,5
acb,15.716666666666667,10
acb,16.133333333333333,6
acb,10.1,-4
acb,17.866666666666667,14
acb,10.066666666666666,-1
acb,13.9,0
acb,18.033333333333335,16
acb,17.733333333333334,11
acb,13.316666666666666,-3
acb,7.433333333333334,1
acb,13.85,1
acb,20.8,17
acb,13.35,-1
acb,15.016666666666667,4
acb,12.316666666666666,2
acb,14.516666666666667,-1
acb,12.866666666666667,-1
acb,11.616666666666667,1
acb,6.016666666666667,-3
acb,20.233333333333334,6
acb,18.9,4
acb,19.85,0
acb,17.383333333333333,6
acb,12.8,1
acb,22.233333333333334,2
acb,16.333333333333332,4
acb,28.333333333333332,19
acb,15.2,13
acb,20.65,18
acb,14.983333333333333,9
acb,21.95,-4
acb,17.35,5
acb,25.2,14
acb,25.583333333333332,7
acb,24.533333333333335,7
acb,16.55,11
acb,31.116666666666667,11
acb,21.183333333333334,6
acb,21.75,16
acb,17.133333333333333,18
acb,18.7,5
acb,29.683333333333334,15
acb,34.333333333333336,18
acb,24.733333333333334,11
acb,23.566666666666666,10
acb,33.733333333333334,14
acb,18.716666666666665,12
acb,17.7,8
acb,19.95,3
acb,20.516666666666666,8
acb,24.45,20
acb,21.833333333333332,8
acb,26.366666666666667,28
acb,30.116666666666667,17
acb,32.45,22
acb,28.683333333333334,18
acb,26.216666666666665,9
acb,28.8,29
acb,24.483333333333334,19
acb,31.716666666666665,23
acb,21.783333333333335,1
acb,24.516666666666666,17
acb,24.516666666666666,7
acb,25.583333333333332,1
acb,26.916666666666668,4
acb,22.4,9
acb,23.683333333333334,2
acb,22.233333333333334,1
acb,25.4,1
acb,23.35,7
acb,22.716666666666665,6
acb,25.583333333333332,9
acb,19.566666666666666,-2
acb,8.966666666666667,-1
acb,15.7,2
acb,19.083333333333332,11
acb,18.65,1
acb,28.133333333333333,29
acb,22.066666666666666,8
acb,22.116666666666667,14
acb,22.85,14
acb,22.316666666666666,16
acb,30.616666666666667,30
acb,24.366666666666667,23
acb,20.716666666666665,5
acb,26.8,14
acb,16.366666666666667,7
acb,26.066666666666666,25
acb,24.183333333333334,19
acb,18.533333333333335,14
acb,21.283333333333335,17
acb,22.116666666666667,1
acb,31.033333333333335,11
acb,0.0,0
acb,0.5333333333333333,0
acb,0.0,0
acb,0.0,0
acb,0.0,0
acb,0.0,0
acb,0.0,0
acb,0.0,0
acb,2.4166666666666665,0
acb,3.466666666666667,-1
acb,0.9,0
acb,5.6,3
acb,0.0,0
acb,0.0,0
acb,6.6,1
acb,11.433333333333334,3
acb,26.916666666666668,22
acb,23.366666666666667,4
acb,26.616666666666667,1
acb,25.333333333333332,16
acb,20.883333333333333,3
acb,22.533333333333335,7
acb,13.716666666666667,6
acb,17.25,12
acb,13.3,12
acb,25.1,24
acb,23.433333333333334,17
acb,20.516666666666666,10
acb,19.333333333333332,5
acb,19.2,12
acb,15.416666666666666,4
acb,22.383333333333333,8
acb,13.416666666666666,2
acb,12.366666666666667,0
acb,14.066666666666666,4
acb,18.183333333333334,12
acb,25.85,12
acb,11.233333333333333,-3
acb,20.016666666666666,16
acb,31.866666666666667,9
acb,24.333333333333332,26
acb,24.983333333333334,18
acb,20.05,10
acb,23.966666666666665,16
acb,27.1,17
acb,14.6,0
acb,17.233333333333334,7
acb,20.966666666666665,17
acb,22.033333333333335,6
acb,15.816666666666666,6
acb,23.533333333333335,9
acb,18.633333333333333,17
acb,17.333333333333332,2
acb,18.783333333333335,1
acb,21.166666666666668,4
acb,19.433333333333334,4
acb,18.416666666666668,4
acb,13.55,5
acb,0.0,0
acb,4.65,-1
acb,23.4,12
acb,22.05,5
acb,22.966666666666665,15
acb,20.666666666666668,9
acb,20.5,6
acb,23.85,7
acb,15.416666666666666,9
acb,19.1,5
acb,15.25,3
acb,10.733333333333333,-3
acb,25.083333333333332,3
acb,27.683333333333334,4
acb,21.883333333333333,8
acb,27.166666666666668,13
acb,20.516666666666666,19
acb,30.216666666666665,0
acb,29.233333333333334,5
acb,23.9,-2
acb,24.683333333333334,7
acb,20.35,9
acb,18.35,13
acb,12.0,1
acb,17.35,4
acb,15.9,3
acb,8.283333333333333,-4
acb,25.5,14
acb,4.766666666666667,-4
acb,30.883333333333333,14
acb,18.283333333333335,16
acb,16.816666666666666,-3
acb,20.933333333333334,4
acb,27.083333333333332,9
acb,20.283333333333335,8
acb,23.583333333333332,27
acb,22.266666666666666,8
acb,20.55,10
acb,20.266666666666666,6
acb,18.266666666666666,6
acb,0.0,0
acb,23.533333333333335,10
acb,16.566666666666666,8
acb,29.45,28
acb,17.883333333333333,6
acb,25.933333333333334,2
acb,25.166666666666668,11
acb,25.7,18
acb,0.0,0
acb,27.916666666666668,13
acb,8.6,1
acb,18.316666666666666,10
acb,17.55,8
acb,10.233333333333333,-3
acb,20.666666666666668,14
acb,17.4,3
acb,14.533333333333333,5
acb,17.983333333333334,16
acb,23.033333333333335,10
acb,30.366666666666667,23
acb,28.016666666666666,24
acb,19.116666666666667,15
acb,27.916666666666668,23
acb,17.083333333333332,21
acb,21.916666666666668,8
acb,22.833333333333332,9
acb,22.816666666666666,15
acb,24.55,14
acb,28.083333333333332,11
acb,24.5,23
acb,18.633333333333333,4
acb,15.983333333333333,11
acb,26.95,16
acb,26.166666666666668,24
acb,31.533333333333335,16
acb,6.083333333333333,-1
acb,13.9,12
acb,21.733333333333334,14
acb,17.1,5
acb,7.316666666666666,-2
acb,18.166666666666668,5
acb,24.183333333333334,14
acb,20.183333333333334,4
acb,12.683333333333334,5
acb,22.25,11
acb,14.55,10
acb,18.616666666666667,6
acb,14.466666666666667,-1
acb,25.5,9
acb,25.75,1
acb,35.7,17
acb,31.716666666666665,10
acb,30.716666666666665,21
acb,36.53333333333333,18
acb,20.25,11
acb,29.15,14
acb,27.4,7
acb,30.55,11
acb,29.566666666666666,26
acb,28.65,20
acb,30.533333333333335,29
acb,28.833333333333332,6
acb,27.766666666666666,16
acb,33.3,28
acb,27.133333333333333,16
acb,11.983333333333333,1
acb,8.35,2
acb,5.283333333333333,-5
acb,11.116666666666667,4
acb,0.5833333333333334,0
acb,2.55,-1
acb,3.9,1
acb,0.0,0
acb,0.0,0
acb,15.266666666666667,0
acb,16.433333333333334,9
acb,6.333333333333333,-1
acb,20.733333333333334,9
acb,22.416666666666668,6
acb,19.366666666666667,13
acb,15.783333333333333,6
acb,20.583333333333332,10
acb,22.766666666666666,8
acb,11.166666666666666,4
acb,30.25,13
acb,8.466666666666667,-1
acb,17.15,5
acb,15.166666666666666,9
acb,12.8,2
acb,14.95,12
acb,17.85,5
acb,10.216666666666667,-2
acb,15.466666666666667,11
acb,18.55,4
acb,20.966666666666665,13
acb,17.166666666666668,10
acb,20.383333333333333,3
acb,13.35,2
acb,14.083333333333334,1
acb,17.883333333333333,8
acb,19.283333333333335,6
acb,15.233333333333333,-3
acb,0.0,0
acb,18.616666666666667,4
acb,25.916666666666668,24
acb,23.383333333333333,4
acb,20.616666666666667,9
acb,17.65,4
acb,31.166666666666668,16
acb,23.483333333333334,1
acb,27.55,11
acb,15.933333333333334,-1
acb,14.4,-7
acb,12.85,5
acb,13.583333333333334,4
acb,24.5,16
acb,18.466666666666665,3
acb,10.933333333333334,8
acb,12.266666666666667,0
acb,8.15,1
acb,25.066666666666666,15
acb,27.316666666666666,5
acb,17.316666666666666,5
acb,16.966666666666665,3
acb,0.0,0
acb,0.35,2
acb,14.533333333333333,3
acb,16.716666666666665,5
acb,9.983333333333333,2
acb,19.3,12
acb,19.233333333333334,12
acb,9.783333333333333,4
acb,23.416666666666668,8
acb,15.0,0
acb,16.316666666666666,-2
acb,16.116666666666667,1
acb,7.1,0
acb,11.966666666666667,0
acb,5.283333333333333,-3
acb,6.15,-4
acb,14.533333333333333,8
acb,1.6,0
acb,14.016666666666667,7
acb,14.833333333333334,1
acb,4.733333333333333,0
acb,15.55,1
acb,19.783333333333335,11
acb,6.016666666666667,-1
acb,27.966666666666665,11
acb,25.766666666666666,16
acb,19.55,8
acb,24.65,26
acb,24.516666666666666,2
acb,31.983333333333334,24
acb,24.466666666666665,4
acb,25.116666666666667,7
acb,30.083333333333332,28
acb,23.633333333333333,24
acb,21.466666666666665,4
acb,33.63333333333333,23
acb,32.63333333333333,33
acb,40.85,14
acb,27.133333333333333,11
acb,20.016666666666666,1
acb,0.0,0
acb,0.5333333333333333,0
acb,0.15,0
acb,0.0,0
acb,1.6333333333333333,-1
acb,12.383333333333333,2
acb,18.133333333333333,11
acb,4.266666666666667,0
acb,9.683333333333334,10
acb,4.966666666666667,1
acb,6.15,3
acb,18.133333333333333,6
acb,5.716666666666667,7
acb,13.45,3
acb,13.883333333333333,3
acb,9.966666666666667,7
acb,8.233333333333333,-1
acb,6.35,5
acb,0.0,0
acb,7.683333333333334,-3
acb,4.1,-1
acb,10.166666666666666,2
acb,9.383333333333333,3
acb,0.0,0
acb,0.0,0
acb,0.0,0
acb,0.0,0
acb,0.0,0
acb,0.0,0
acb,5.333333333333333,2
acb,0.0,0
acb,3.35,0
acb,0.26666666666666666,0
acb,0.0,0
acb,2.283333333333333,-1
acb,0.0,0
acb,2.55,-1
acb,2.7666666666666666,-2
acb,1.8333333333333335,-1
acb,0.0,0
acb,19.283333333333335,4
acb,16.283333333333335,1
acb,22.816666666666666,8
acb,17.833333333333332,6
acb,17.433333333333334,10
acb,17.55,3
acb,25.0,10
acb,29.05,6
acb,20.583333333333332,7
acb,13.416666666666666,3
acb,28.616666666666667,21
acb,9.4,-2
acb,20.366666666666667,15
acb,17.35,8
acb,13.9,2
acb,16.383333333333333,2
acb,16.383333333333333,14
acb,19.966666666666665,9
acb,18.083333333333332,2
acb,17.666666666666668,19
acb,25.933333333333334,9
acb,23.583333333333332,8
acb,22.216666666666665,1
acb,23.216666666666665,10
acb,19.05,4
acb,16.866666666666667,5
acb,21.566666666666666,10
acb,13.333333333333334,0
acb,25.566666666666666,2
acb,13.983333333333333,9
acb,13.983333333333333,5
acb,23.933333333333334,7
acb,33.38333333333333,13
acb,14.033333333333333,8
acb,0.0,0
acb,0.0,0
acb,0.0,0
acb,7.35,1
acb,17.466666666666665,9
acb,14.166666666666666,8
acb,11.3,2
acb,12.833333333333334,4
acb,17.516666666666666,9
acb,9.533333333333333,-4
acb,14.3,10
acb,26.783333333333335,6
acb,21.8,14
acb,9.966666666666667,8
acb,22.883333333333333,9
acb,23.733333333333334,10
acb,7.2,-6
acb,13.1,6
acb,10.933333333333334,1
acb,21.633333333333333,10
acb,23.5,6
acb,25.933333333333334,1
acb,23.616666666666667,4
acb,20.55,10
acb,23.283333333333335,-1
acb,6.333333333333333,5
acb,5.033333333333333,-3
acb,13.85,10
acb,14.633333333333333,7
acb,14.616666666666667,13
acb,18.883333333333333,7
acb,19.816666666666666,14
acb,11.366666666666667,6
acb,14.55,-1
acb,5.85,0
acb,14.233333333333333,2
acb,24.983333333333334,15
acb,0.0,0
acb,17.5,14
acb,20.833333333333332,0
acb,16.133333333333333,1
acb,16.133333333333333,9
acb,17.716666666666665,10
acb,6.4,0
acb,12.933333333333334,5
acb,14.0,7
acb,16.5,3
acb,2.966666666666667,4
acb,11.866666666666667,-3
acb,18.533333333333335,6
acb,14.716666666666667,-3
acb,17.433333333333334,9
acb,11.816666666666666,-3
acb,0.0,0
acb,0.0,0
acb,6.366666666666666,0
acb,1.0166666666666666,0
acb,3.7,1
acb,0.0,0
acb,5.566666666666666,3
acb,2.466666666666667,1
acb,0.31666666666666665,0
acb,0.0,0
acb,0.0,0
acb,0.0,0
acb,0.0,0
acb,6.383333333333334,0
acb,0.0,0
acb,7.183333333333334,-5
acb,15.116666666666667,10
acb,6.9,-1
acb,1.5166666666666666,-2
acb,16.0,10
acb,12.7,1
acb,8.216666666666667,-1
acb,9.9,12
acb,11.233333333333333,-1
acb,12.066666666666666,-2
acb,0.0,0
acb,8.7,5
acb,0.0,0
acb,7.7,1
acb,0.0,0
acb,16.75,15
acb,17.083333333333332,0
acb,0.0,0
acb,0.0,0
acb,0.0,0
acb,0.0,0
acb,2.1333333333333333,-1
acb,0.0,0
acb,0.0,0
acb,1.15,0
acb,0.0,0
acb,0.0,0
acb,0.0,0
acb,0.0,0
acb,0.0,0
acb,0.0,0
acb,0.0,0
acb,2.5666666666666664,1
acb,13.65,4
acb,13.233333333333333,13
acb,13.866666666666667,-3
acb,12.316666666666666,6
acb,22.716666666666665,17
acb,16.35,4
acb,14.183333333333334,6
acb,8.1,2
acb,4.95,-1
acb,11.583333333333334,-4
acb,20.583333333333332,9
acb,21.15,26
acb,26.666666666666668,24
acb,30.2,10
acb,24.766666666666666,13
acb,21.016666666666666,9
acb,20.666666666666668,24
acb,2.8166666666666664,3
acb,14.433333333333334,3
acb,10.316666666666666,0
acb,25.15,-4
acb,6.2,1
acb,0.0,0
acb,0.0,0
acb,13.15,-3
acb,6.35,-3
acb,0.0,0
acb,0.0,0
acb,2.533333333333333,0
acb,0.0,0
acb,2.216666666666667,-1
acb,2.5166666666666666,-1
acb,7.0,1
acb,0.15,0
acb,5.45,-1
acb,0.0,0
acb,10.0,1
acb,10.733333333333333,2
acb,22.366666666666667,9
acb,18.683333333333334,6
acb,38.266666666666666,21
acb,29.116666666666667,23
acb,30.7,13
acb,14.533333333333333,1
acb,13.916666666666666,7
acb,23.433333333333334,11
acb,19.316666666666666,18
acb,21.616666666666667,20
acb,16.766666666666666,7
acb,25.2,6
acb,25.516666666666666,5
acb,19.366666666666667,1
acb,15.35,3
acb,18.633333333333333,11
acb,12.75,4
acb,17.433333333333334,9
acb,21.183333333333334,13
acb,18.966666666666665,8
acb,18.166666666666668,-1
acb,21.833333333333332,8
acb,27.216666666666665,10
acb,25.483333333333334,-4
acb,24.85,2
acb,11.016666666666667,6
acb,0.0,0
acb,24.05,2
acb,18.083333333333332,-1
acb,15.933333333333334,1
acb,21.683333333333334,-3
acb,16.433333333333334,2
acb,13.716666666666667,6
acb,22.85,0
acb,0.0,0
acb,15.266666666666667,1
acb,12.9,3
acb,22.466666666666665,20
acb,23.533333333333335,12
acb,12.716666666666667,7
acb,14.466666666666667,4
acb,13.75,5
acb,15.15,3
acb,19.4,2
acb,20.783333333333335,-3
acb,19.783333333333335,6
acb,17.6,5
acb,17.033333333333335,5
acb,14.85,16
acb,24.15,1
acb,18.333333333333332,3
acb,22.1,4
acb,18.983333333333334,12
acb,21.183333333333334,8
acb,20.033333333333335,4
acb,17.75,6
acb,19.666666666666668,8
acb,21.15,8
acb,19.2,8
acb,16.616666666666667,12
acb,21.033333333333335,6
acb,9.85,5
acb,24.2,16
acb,22.733333333333334,10
acb,0.0,0
acb,0.0,0
acb,0.0,0
acb,0.0,0
acb,0.0,0
acb,0.7666666666666667,0
acb,0.0,0
acb,4.15,-4
acb,0.0,0
acb,15.95,-7
acb,11.25,-6
acb,20.5,5
acb,2.4833333333333334,3
acb,14.216666666666667,10
acb,7.716666666666667,-1
acb,10.183333333333334,9
acb,19.2,1
acb,1.7333333333333334,-2
acb,11.283333333333333,7
acb,12.45,13
acb,0.0,0
acb,7.35,-1
acb,10.083333333333334,-1
acb,20.383333333333333,2
acb,11.416666666666666,-8
acb,0.0,0
acb,18.066666666666666,1
acb,17.5,12
acb,20.466666666666665,-2
acb,12.966666666666667,-2
acb,13.85,5
acb,23.533333333333335,5
acb,19.366666666666667,4
acb,20.466666666666665,2
acb,9.983333333333333,1
acb,8.216666666666667,0
acb,2.966666666666667,-1
acb,0.0,0
acb,24.55,15
acb,26.883333333333333,8
acb,21.983333333333334,18
acb,22.833333333333332,4
acb,20.25,4
acb,17.933333333333334,-2
acb,22.383333333333333,13
acb,26.95,22
acb,19.483333333333334,5
acb,15.166666666666666,8
acb,24.066666666666666,11
acb,19.483333333333334,9
acb,20.15,10
acb,20.016666666666666,12
acb,20.983333333333334,12
acb,0.0,0
acb,26.766666666666666,9
acb,22.316666666666666,-1
acb,17.933333333333334,14
acb,20.65,14
acb,32.31666666666667,23
acb,21.366666666666667,22
acb,22.466666666666665,18
acb,17.966666666666665,15
acb,25.75,14
acb,25.85,10
acb,28.216666666666665,18
acb,22.566666666666666,6
acb,23.55,6
acb,31.033333333333335,15
acb,24.966666666666665,8
acb,16.766666666666666,9
acb,25.733333333333334,6
acb,15.716666666666667,5
acb,13.1,-1
acb,16.7,7
acb,14.55,2
acb,16.033333333333335,8
acb,13.866666666666667,1
acb,18.083333333333332,6
acb,26.016666666666666,15
acb,19.783333333333335,7
acb,10.0,-1
acb,9.6,-2
acb,19.183333333333334,4
acb,14.766666666666667,0
acb,18.05,6
acb,20.25,13
acb,21.366666666666667,10
acb,10.566666666666666,-3
acb,5.633333333333333,-1
acb,6.033333333333333,2
acb,7.416666666666667,2
acb,18.583333333333332,10
acb,19.083333333333332,2
acb,5.816666666666666,0
acb,15.6,5
acb,14.666666666666666,3
acb,0.0,0
acb,15.983333333333333,21
acb,18.85,22
acb,14.633333333333333,-4
acb,17.8,2
acb,14.083333333333334,7
acb,16.266666666666666,8
acb,7.7,4
acb,25.866666666666667,7
acb,27.083333333333332,14
acb,26.7,10
acb,33.81666666666667,1
acb,28.616666666666667,18
acb,33.916666666666664,24
acb,25.1,11
acb,24.016666666666666,32
acb,29.1,23
acb,28.15,22
acb,24.716666666666665,15
acb,31.2,5
acb,24.183333333333334,13
acb,30.866666666666667,15
acb,22.7,14
acb,16.883333333333333,11
acb,26.433333333333334,12
acb,21.133333333333333,24
acb,21.7,9
acb,18.716666666666665,18
acb,28.866666666666667,7
acb,20.95,-3
acb,0.0,0
acb,14.166666666666666,15
acb,27.933333333333334,14
acb,25.583333333333332,13
acb,17.733333333333334,4
acb,23.15,4
acb,23.716666666666665,5
acb,22.5,6
acb,27.15,13
acb,29.9,5
acb,24.033333333333335,-1
acb,25.616666666666667,6
acb,19.783333333333335,12
acb,14.866666666666667,-4
acb,23.7,19
acb,27.316666666666666,8
acb,22.9,-5
acb,25.716666666666665,1
acb,22.133333333333333,12
acb,19.75,0
acb,26.45,0
acb,23.666666666666668,0
acb,32.18333333333333,18
acb,30.816666666666666,13
acb,24.483333333333334,0
acb,24.366666666666667,1
acb,5.666666666666667,0
acb,2.65,0
acb,0.0,0
acb,12.816666666666666,0
acb,14.1,7
acb,9.583333333333334,0
acb,0.0,0
acb,0.0,0
acb,5.866666666666667,3
acb,4.516666666666667,0
acb,0.0,0
acb,18.183333333333334,16
acb,5.583333333333333,4
acb,0.0,0
acb,8.266666666666667,2
acb,12.266666666666667,0
acb,8.55,13
acb,0.0,0
acb,0.0,0
acb,5.4,1
acb,3.85,0
acb,19.566666666666666,-1
acb,15.416666666666666,0
acb,1.8333333333333335,0
acb,0.0,0
acb,3.5833333333333335,0
acb,5.066666666666666,-1
acb,7.35,1
acb,7.466666666666667,0
acb,8.1,4
acb,8.866666666666667,-2
acb,0.0,0
acb,7.2,2
acb,0.0,0
acb,23.733333333333334,30
acb,29.216666666666665,36
acb,20.483333333333334,30
acb,28.433333333333334,5
acb,31.2,24
acb,23.833333333333332,20
acb,25.183333333333334,22
acb,25.25,22
acb,22.533333333333335,17
acb,21.3,23
acb,25.916666666666668,20
acb,24.816666666666666,13
acb,23.833333333333332,22
acb,17.666666666666668,15
acb,20.416666666666668,22
acb,25.716666666666665,17
acb,25.483333333333334,22
acb,0.9,-1
acb,12.25,8
acb,0.0,0
acb,14.466666666666667,10
acb,4.583333333333333,4
acb,6.616666666666667,-5
acb,0.0,0
acb,0.0,0
acb,0.0,0
acb,0.0,0
acb,0.0,0
acb,0.0,0
acb,0.0,0
acb,0.0,0
acb,2.15,0
acb,0.0,0
acb,0.0,0
acb,0.0,0
acb,3.6,1
acb,0.8333333333333334,0
acb,0.0,0
acb,0.0,0
acb,0.0,0
acb,0.0,0
acb,0.0,0
acb,0.0,0
acb,0.0,0
acb,0.0,0
acb,0.0,0
acb,5.116666666666666,-2
acb,0.0,0
acb,0.0,0
acb,18.916666666666668,13
acb,16.983333333333334,2
acb,16.633333333333333,3
acb,20.216666666666665,10
acb,10.616666666666667,1
acb,11.333333333333334,-2
acb,13.8,0
acb,16.816666666666666,11
acb,15.0,1
acb,11.183333333333334,8
acb,15.2,4
acb,6.716666666666667,3
acb,9.8,4
acb,9.316666666666666,1
acb,8.75,6
acb,6.383333333333334,-1
acb,15.55,9
acb,22.15,13
acb,33.11666666666667,21
acb,26.366666666666667,10
acb,34.56666666666667,9
acb,30.0,13
acb,25.55,6
acb,17.933333333333334,3
acb,21.116666666666667,5
acb,19.466666666666665,5
acb,19.366666666666667,2
acb,29.066666666666666,9
acb,13.933333333333334,-2
acb,18.7,7
acb,18.516666666666666,-2
acb,22.616666666666667,18
acb,23.633333333333333,11
acb,23.083333333333332,8
acb,28.683333333333334,13
acb,20.15,16
acb,21.733333333333334,1
acb,20.716666666666665,7
acb,0.0,0
acb,23.383333333333333,4
acb,23.016666666666666,11
acb,27.1,4
acb,33.31666666666667,25
acb,30.1,12
acb,27.233333333333334,6
acb,22.033333333333335,-1
acb,32.05,10
acb,20.383333333333333,8
acb,25.7,14
acb,27.65,9
acb,27.766666666666666,4
acb,22.866666666666667,17
acb,25.266666666666666,12
acb,15.85,18
acb,21.666666666666668,13
acb,17.9,8
acb,21.016666666666666,5
acb,18.816666666666666,13
acb,19.966666666666665,4
acb,22.283333333333335,18
acb,20.333333333333332,7
acb,18.85,-2
acb,20.866666666666667,7
acb,23.383333333333333,5
acb,0.0,0
acb,23.466666666666665,19
acb,0.0,0
acb,19.566666666666666,26
acb,17.283333333333335,21
acb,20.55,11
acb,9.466666666666667,0
acb,9.3,2
acb,13.7,-5
acb,20.616666666666667,7
acb,22.083333333333332,17
acb,21.433333333333334,4
acb,13.433333333333334,6
acb,11.7,7
acb,22.783333333333335,12
acb,15.8,2
acb,29.8,17
acb,31.9,21
acb,4.383333333333334,1
acb,17.566666666666666,0
acb,19.3,9
acb,7.7,2
acb,4.85,0
acb,9.566666666666666,2
acb,11.566666666666666,6
acb,4.9,-2
acb,7.116666666666666,-2
acb,10.916666666666666,1
acb,7.483333333333333,2
acb,3.3666666666666667,-2
acb,0.0,0
acb,13.866666666666667,0
acb,9.0,2
acb,21.55,-4
acb,2.9166666666666665,-1
acb,11.35,7
acb,5.55,5
acb,4.266666666666667,3
acb,2.283333333333333,3
acb,8.366666666666667,2
acb,4.3,-1
acb,16.766666666666666,9
acb,15.8,2
acb,0.0,0
acb,11.383333333333333,1
acb,17.216666666666665,-1
acb,4.8,0
acb,2.1666666666666665,-1
acb,3.35,-1
acb,0.0,0
acb,18.483333333333334,13
acb,14.366666666666667,9
acb,22.05,3
acb,15.4,5
acb,20.166666666666668,13
acb,13.733333333333333,9
acb,20.166666666666668,9
acb,21.183333333333334,1
acb,20.1,11
acb,14.466666666666667,7
acb,17.216666666666665,8
acb,15.783333333333333,5
acb,22.816666666666666,14
acb,13.85,1
acb,19.566666666666666,13
acb,19.8,8
acb,17.75,11
acb,12.716666666666667,6
acb,5.416666666666667,-1
acb,16.466666666666665,8
acb,15.7,4
acb,15.75,12
acb,15.05,2
acb,15.05,9
acb,13.266666666666667,6
acb,15.483333333333333,12
acb,18.433333333333334,4
acb,16.766666666666666,15
acb,22.6,17
acb,15.9,4
acb,24.933333333333334,1
acb,21.766666666666666,10
acb,10.833333333333334,4
acb,3.2333333333333334,-2
acb,16.333333333333332,0
acb,0.0,0
acb,9.433333333333334,5
acb,7.383333333333334,-1
acb,18.116666666666667,3
acb,1.9833333333333334,0
acb,0.0,0
acb,16.633333333333333,1
acb,0.0,0
acb,0.0,0
acb,13.566666666666666,4
acb,0.0,0
acb,5.7,-2
acb,0.0,0
acb,0.0,0
acb,10.0,5
acb,0.0,0
acb,2.1666666666666665,-1
acb,0.0,0
acb,2.05,0
acb,36.016666666666666,4
acb,23.783333333333335,4
acb,17.55,9
acb,26.916666666666668,2
acb,22.4,15
acb,19.366666666666667,5
acb,17.733333333333334,-1
acb,19.75,12
acb,29.066666666666666,7
acb,8.683333333333334,5
acb,22.366666666666667,6
acb,31.216666666666665,19
acb,10.516666666666667,3
acb,18.333333333333332,4
acb,22.466666666666665,11
acb,34.0,7
acb,0.0,0
acb,16.466666666666665,8
acb,12.433333333333334,1
acb,15.516666666666667,19
acb,20.616666666666667,22
acb,20.366666666666667,15
acb,18.033333333333335,6
acb,17.316666666666666,14
acb,17.466666666666665,4
acb,30.133333333333333,23
acb,32.85,19
acb,30.366666666666667,26
